ACCNUM,ObjectId,INVTYPE,INVAGE,INJURY,VEHTYPE,MANOEUVER,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,HOUR,TIME,VISIBILITY,LIGHT,collision_lat,collision_long
1293779,8718,Other,unknown,None,NULL,NULL,0,0,1,0,1,0,0,0,0,0,0,0,0,9,921,Clear,Daylight,-79.4524,43.6563
1293932,8962,Driver,20 to 24,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,0,1,149,Clear,"Dark, artificial",-79.4634,43.637
1293932,8960,Passenger,20 to 24,Major,Other,NULL,0,0,1,0,0,0,0,1,1,1,0,0,0,1,149,Clear,"Dark, artificial",-79.4634,43.637
1294734,8719,Driver,20 to 24,Minor,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,1,0,0,0,0,15,Clear,"Dark, artificial",-79.3849,43.6447
1294734,8722,Pedestrian,20 to 24,Major,Other,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,0,15,Clear,"Dark, artificial",-79.3849,43.6447
1294734,8721,Driver,45 to 49,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,1,0,0,0,0,15,Clear,"Dark, artificial",-79.3849,43.6447
1294902,8630,Driver,40 to 44,None,"Automobile, Station Wagon",Going Ahead,0,1,1,0,0,0,0,0,0,0,0,0,0,11,1141,Clear,Daylight,-79.5544,43.7494
1294902,8631,Cyclist,45 to 49,Major,Bicycle,Unknown,0,1,1,0,0,0,0,0,0,0,0,0,0,11,1141,Clear,Daylight,-79.5544,43.7494
1300648,8993,Driver,35 to 39,None,"Automobile, Station Wagon",Reversing,1,0,1,0,0,0,0,0,0,0,0,0,0,13,1340,Clear,Daylight,-79.4445,43.649
1300648,8994,Pedestrian,35 to 39,Major,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,13,1340,Clear,Daylight,-79.4445,43.649
1300682,8244,Other,unknown,None,Other,Parked,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1026,Clear,Daylight,-79.3789,43.678
1300682,8245,Other,unknown,None,Other,Parked,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1026,Clear,Daylight,-79.3789,43.678
1300682,8246,Other,unknown,None,Other,Parked,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1026,Clear,Daylight,-79.3789,43.678
1300682,8247,Driver,60 to 64,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1026,Clear,Daylight,-79.3789,43.678
1301352,8576,Pedestrian,60 to 64,Major,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1200,Clear,Daylight,-79.3528,43.6875
1301352,8577,Driver,50 to 54,None,"Automobile, Station Wagon",Reversing,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1200,Clear,Daylight,-79.3528,43.6875
1301520,8586,Driver,30 to 34,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1731,Clear,Daylight,-79.4383,43.6982
1301520,8587,Passenger,75 to 79,Major,Other,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1731,Clear,Daylight,-79.4383,43.6982
1301520,8588,Passenger,20 to 24,Minimal,Other,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1731,Clear,Daylight,-79.4383,43.6982
1301520,8589,Driver,45 to 49,Minimal,"Automobile, Station Wagon",Stopped,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1731,Clear,Daylight,-79.4383,43.6982
1301786,8262,Driver,50 to 54,None,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,1,0,0,0,19,1940,Clear,Daylight,-79.5916,43.7367
1301786,8263,Pedestrian,65 to 69,Major,Other,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,19,1940,Clear,Daylight,-79.5916,43.7367
1301986,8256,Cyclist,50 to 54,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,0,0,0,0,2,155,Clear,"Dark, artificial",-79.3889,43.6563
1301986,8255,Driver,40 to 44,None,"Automobile, Station Wagon",Turning Left,0,1,1,0,0,0,0,0,0,0,0,0,0,2,155,Clear,"Dark, artificial",-79.3889,43.6563
1305179,8236,Motorcycle Driver,40 to 44,Major,Motorcycle,Going Ahead,0,0,1,1,0,0,0,0,0,0,0,0,1,19,1915,Clear,Daylight,-79.1621,43.7887
1305179,8242,Driver,40 to 44,None,"Automobile, Station Wagon",Turning Left,0,0,1,1,0,0,0,0,0,0,0,0,1,19,1915,Clear,Daylight,-79.1621,43.7887
1306447,8525,Driver,60 to 64,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1243,Clear,Daylight,-79.3952,43.6714
1306447,8524,Pedestrian,20 to 24,Major,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1243,Clear,Daylight,-79.3952,43.6714
1307651,8378,Motorcycle Driver,30 to 34,Major,Motorcycle,Going Ahead,0,0,1,1,0,0,0,0,1,1,0,1,0,19,1912,Clear,Daylight,-79.4752,43.6966
1307651,8380,Driver,35 to 39,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,1,0,0,0,0,1,1,0,1,0,19,1912,Clear,Daylight,-79.4752,43.6966
1311027,8308,Driver,50 to 54,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,11,1146,Clear,Daylight,-79.37,43.697
1311027,8309,Pedestrian,85 to 89,Major,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,11,1146,Clear,Daylight,-79.37,43.697
1311229,8321,Driver,35 to 39,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,0,0,0,0,16,1610,Clear,Daylight,-79.4084,43.795
1311229,8322,Passenger,30 to 34,Major,Other,NULL,0,0,1,0,0,0,0,1,0,0,0,0,0,16,1610,Clear,Daylight,-79.4084,43.795
1311646,8760,Driver,35 to 39,None,Municipal Transit Bus (TTC),Going Ahead,1,0,0,0,0,1,0,0,0,0,0,0,0,15,1529,Clear,Daylight,-79.4741,43.671
1311646,8761,Pedestrian,25 to 29,Major,Other,NULL,1,0,0,0,0,1,0,0,0,0,0,0,0,15,1529,Clear,Daylight,-79.4741,43.671
1312333,8361,Passenger,70 to 74,Major,Other,NULL,0,0,0,0,0,1,0,1,0,0,0,0,0,16,1606,Clear,Daylight,-79.3034,43.7797
1312333,8363,Driver,50 to 54,None,Municipal Transit Bus (TTC),Going Ahead,0,0,0,0,0,1,0,1,0,0,0,0,0,16,1606,Clear,Daylight,-79.3034,43.7797
1312584,8374,Passenger,0 to 4,Minor,Other,NULL,0,0,1,0,0,0,0,1,0,0,0,0,0,17,1713,Clear,Daylight,-79.3373,43.6549
1312584,8375,Passenger,35 to 39,Major,Other,NULL,0,0,1,0,0,0,0,1,0,0,0,0,0,17,1713,Clear,Daylight,-79.3373,43.6549
1312584,8376,Driver,35 to 39,Major,"Automobile, Station Wagon",Turning Left,0,0,1,0,0,0,0,1,0,0,0,0,0,17,1713,Clear,Daylight,-79.3373,43.6549
1312584,8377,Driver,55 to 59,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,0,0,0,0,17,1713,Clear,Daylight,-79.3373,43.6549
1315507,8394,Driver,70 to 74,None,"Automobile, Station Wagon",Turning Left,0,1,1,0,0,0,0,0,0,1,0,0,0,19,1935,Clear,Daylight,-79.3662,43.694
1315507,8395,Cyclist,25 to 29,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,1,0,0,0,19,1935,Clear,Daylight,-79.3662,43.694
1315724,8401,Driver,65 to 69,None,"Automobile, Station Wagon",Turning Right,1,0,1,0,0,0,0,0,0,1,0,0,0,14,1409,Clear,Daylight,-79.4957,43.61
1315724,8402,Pedestrian,75 to 79,Major,Other,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,14,1409,Clear,Daylight,-79.4957,43.61
1315841,8405,Motorcycle Driver,40 to 44,Major,Motorcycle,Going Ahead,0,0,1,1,0,0,0,0,0,1,1,0,0,10,951,Clear,Daylight,-79.3793,43.6618
1315841,8407,Driver,35 to 39,None,"Automobile, Station Wagon",Going Ahead,0,0,1,1,0,0,0,0,0,1,1,0,0,10,951,Clear,Daylight,-79.3793,43.6618
1316760,8753,Driver,75 to 79,Minor,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,0,0,0,13,1250,Clear,Daylight,-79.5169,43.7763
1291004,7727,Driver,35 to 39,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,20,1951,Clear,Daylight,-79.2924,43.7823
1291004,7728,Pedestrian,35 to 39,Major,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,20,1951,Clear,Daylight,-79.2924,43.7823
1293835,8617,Driver,45 to 49,None,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1239,Clear,Daylight,-79.4004,43.7042
1293835,8618,Pedestrian,80 to 84,Fatal,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1239,Clear,Daylight,-79.4004,43.7042
1294403,8627,Pedestrian,75 to 79,Fatal,Other,NULL,1,0,0,0,1,0,0,0,0,1,0,0,0,14,1426,Clear,Daylight,-79.5464,43.7702
1294403,8629,Truck Driver,30 to 34,None,Truck - Open,Turning Right,1,0,0,0,1,0,0,0,0,1,0,0,0,14,1426,Clear,Daylight,-79.5464,43.7702
1295639,8740,Passenger,unknown,None,Other,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,8,829,Clear,Daylight,-79.4435,43.6606
1295639,8741,Driver,70 to 74,None,Taxi,Going Ahead,0,0,1,0,0,0,0,1,0,1,0,0,0,8,829,Clear,Daylight,-79.4435,43.6606
1295639,8743,Driver,55 to 59,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,0,0,0,8,829,Clear,Daylight,-79.4435,43.6606
1296711,8464,Truck Driver,50 to 54,None,Truck - Open,Going Ahead,0,0,1,0,1,0,0,1,0,1,1,0,0,3,340,Clear,"Dark, artificial",-79.3855,43.6488
1296711,8470,Passenger,25 to 29,Minimal,Other,NULL,0,0,1,0,1,0,0,1,0,1,1,0,0,3,340,Clear,"Dark, artificial",-79.3855,43.6488
1296711,8563,Passenger,35 to 39,Major,Other,NULL,0,0,1,0,1,0,0,1,0,1,1,0,0,3,340,Clear,"Dark, artificial",-79.3855,43.6488
1296711,8569,Driver,45 to 49,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,1,0,0,1,0,1,1,0,0,3,340,Clear,"Dark, artificial",-79.3855,43.6488
1296775,8661,Driver,50 to 54,None,"Automobile, Station Wagon",Reversing,1,0,1,0,0,0,0,0,0,0,0,0,0,18,1815,Clear,Daylight,-79.4296,43.6622
1296775,8748,Pedestrian,85 to 89,Major,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,18,1815,Clear,Daylight,-79.4296,43.6622
1298747,8507,Driver,40 to 44,Major,"Automobile, Station Wagon",Turning Left,0,0,1,0,0,1,0,1,0,1,0,0,0,9,905,Clear,Daylight,-79.2982,43.7445
1298747,8508,Passenger,20 to 24,Minor,Other,NULL,0,0,1,0,0,1,0,1,0,1,0,0,0,9,905,Clear,Daylight,-79.2982,43.7445
1298747,8511,Driver,50 to 54,Minor,Municipal Transit Bus (TTC),Going Ahead,0,0,1,0,0,1,0,1,0,1,0,0,0,9,905,Clear,Daylight,-79.2982,43.7445
1300655,8995,Driver,45 to 49,None,"Automobile, Station Wagon",Making U Turn,0,0,1,0,0,0,0,0,0,1,0,1,0,21,2115,Clear,Dark,-79.3561,43.7352
1300655,8996,Driver,45 to 49,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,1,0,1,0,21,2115,Clear,Dark,-79.3561,43.7352
1301330,8574,Driver,40 to 44,None,"Automobile, Station Wagon",Stopped,0,1,1,0,0,0,0,0,0,0,0,0,0,12,1200,Clear,Daylight,-79.3749,43.6497
1301330,8575,Cyclist,25 to 29,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,0,0,0,0,12,1200,Clear,Daylight,-79.3749,43.6497
1301789,8264,Motorcycle Driver,25 to 29,Major,Motorcycle,Going Ahead,0,0,0,1,0,0,0,0,1,1,0,0,0,18,1815,Clear,Daylight,-79.5827,43.7431
1302089,8614,Driver,45 to 49,None,"Automobile, Station Wagon",Stopped,0,1,1,0,0,0,0,0,0,0,0,0,0,18,1810,Clear,Dusk,-79.3927,43.6472
1302089,8615,Cyclist,20 to 24,Major,Bicycle,Overtaking,0,1,1,0,0,0,0,0,0,0,0,0,0,18,1810,Clear,Dusk,-79.3927,43.6472
1302166,16121,Motorcycle Driver,30 to 34,Major,Motorcycle,Going Ahead,0,0,1,1,0,0,0,0,1,1,0,0,0,1,135,Clear,Dark,-79.4744,43.636
1302166,16135,Driver,unknown,None,"Automobile, Station Wagon",Unknown,0,0,1,1,0,0,0,0,1,1,0,0,0,1,135,Clear,Dark,-79.4744,43.636
1305265,8446,Moped Driver,55 to 59,Major,"Automobile, Station Wagon",Going Ahead,0,1,1,0,0,0,0,0,0,0,0,0,0,17,1739,Rain,Daylight,-79.3213,43.6994
1306710,8530,Motorcycle Passenger,25 to 29,Major,Other,NULL,0,0,1,1,0,0,0,1,0,1,0,0,0,16,1623,Clear,Daylight,-79.4394,43.6695
1306710,8531,Motorcycle Driver,35 to 39,Major,Motorcycle,Going Ahead,0,0,1,1,0,0,0,1,0,1,0,0,0,16,1623,Clear,Daylight,-79.4394,43.6695
1306710,8533,Driver,60 to 64,None,"Automobile, Station Wagon",Making U Turn,0,0,1,1,0,0,0,1,0,1,0,0,0,16,1623,Clear,Daylight,-79.4394,43.6695
1306712,8534,Driver,20 to 24,Major,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,0,0,0,0,22,2229,Clear,"Dark, artificial",-79.4344,43.641
1306712,8535,Pedestrian,60 to 64,Minor,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,22,2229,Clear,"Dark, artificial",-79.4344,43.641
1306744,8556,Driver,75 to 79,None,"Automobile, Station Wagon",Going Ahead,0,1,1,0,0,0,0,0,0,0,0,0,0,16,1606,Clear,Daylight,-79.3034,43.7797
1306744,8557,Cyclist,60 to 64,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,0,0,0,0,16,1606,Clear,Daylight,-79.3034,43.7797
1306980,8119,Driver,65 to 69,None,"Automobile, Station Wagon",Changing Lanes,1,0,1,0,0,0,0,0,0,0,0,0,0,13,1315,Clear,Daylight,-79.5124,43.7395
1306980,8126,Pedestrian,75 to 79,Major,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,13,1315,Clear,Daylight,-79.5124,43.7395
1307048,8237,Driver,40 to 44,None,Municipal Transit Bus (TTC),Going Ahead,1,0,0,0,0,1,0,0,0,0,0,0,0,1,54,Clear,"Dark, artificial",-79.418,43.6832
1307048,8243,Pedestrian,20 to 24,Major,Other,NULL,1,0,0,0,0,1,0,0,0,0,0,0,0,1,54,Clear,"Dark, artificial",-79.418,43.6832
1308082,8270,Truck Driver,75 to 79,Minimal,Truck - Open,Going Ahead,0,0,1,0,1,0,0,1,0,0,0,0,0,12,1225,Clear,Daylight,-79.2747,43.7489
1308082,8271,Driver,20 to 24,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,1,0,0,1,0,0,0,0,0,12,1225,Clear,Daylight,-79.2747,43.7489
1308082,8274,Driver,50 to 54,Minor,"Automobile, Station Wagon",Going Ahead,0,0,1,0,1,0,0,1,0,0,0,0,0,12,1225,Clear,Daylight,-79.2747,43.7489
1308082,8272,Passenger,10 to 14,Minor,Other,NULL,0,0,1,0,1,0,0,1,0,0,0,0,0,12,1225,Clear,Daylight,-79.2747,43.7489
1308082,8275,Driver,30 to 34,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,1,0,0,1,0,0,0,0,0,12,1225,Clear,Daylight,-79.2747,43.7489
1308082,8276,Passenger,40 to 44,Minimal,Other,NULL,0,0,1,0,1,0,0,1,0,0,0,0,0,12,1225,Clear,Daylight,-79.2747,43.7489
1308082,8277,Passenger,20 to 24,Minor,Other,NULL,0,0,1,0,1,0,0,1,0,0,0,0,0,12,1225,Clear,Daylight,-79.2747,43.7489
1308082,8278,Driver,45 to 49,Minor,"Automobile, Station Wagon",Going Ahead,0,0,1,0,1,0,0,1,0,0,0,0,0,12,1225,Clear,Daylight,-79.2747,43.7489
1308216,8289,Driver,35 to 39,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,1,1,0,0,0,0,42,Clear,"Dark, artificial",-79.2043,43.797
1308216,8290,Pedestrian,25 to 29,Major,Other,NULL,1,0,1,0,0,0,0,0,1,1,0,0,0,0,42,Clear,"Dark, artificial",-79.2043,43.797
1313657,8390,Driver,30 to 34,None,"Automobile, Station Wagon",Turning Right,0,1,1,0,0,0,0,0,0,0,0,0,0,17,1730,Clear,Daylight,-79.3949,43.6454
1313657,8391,Cyclist,30 to 34,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,0,0,0,0,17,1730,Clear,Daylight,-79.3949,43.6454
1314089,8826,Driver,50 to 54,None,"Automobile, Station Wagon",Turning Right,1,0,1,0,0,0,0,0,0,1,0,0,0,9,943,Clear,Daylight,-79.3914,43.782
1314089,8827,Pedestrian,75 to 79,Fatal,Other,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,9,943,Clear,Daylight,-79.3914,43.782
1315100,8836,Driver,35 to 39,None,"Automobile, Station Wagon",Going Ahead,0,0,1,1,0,0,0,0,0,0,0,0,0,1,102,Clear,"Dark, artificial",-79.4702,43.6347
1315100,8838,Motorcycle Driver,30 to 34,Fatal,Motorcycle,Going Ahead,0,0,1,1,0,0,0,0,0,0,0,0,0,1,102,Clear,"Dark, artificial",-79.4702,43.6347
1316027,8807,Driver,60 to 64,None,"Automobile, Station Wagon",Turning Left,0,1,1,0,0,0,0,0,0,1,0,0,0,14,1440,Clear,Daylight,-79.3766,43.6493
1316027,8808,Cyclist,20 to 24,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,1,0,0,0,14,1440,Clear,Daylight,-79.3766,43.6493
1316338,8171,Driver,15 to 19,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,18,1845,Clear,Daylight,-79.5895,43.6955
1316338,8172,Pedestrian,15 to 19,Fatal,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,18,1845,Clear,Daylight,-79.5895,43.6955
1316338,8173,Pedestrian,15 to 19,None,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,18,1845,Clear,Daylight,-79.5895,43.6955
1316631,8414,Driver,35 to 39,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,1,0,0,0,16,1624,Clear,Daylight,-79.327,43.784
1316631,8416,Driver,45 to 49,None,"Automobile, Station Wagon",Stopped,0,0,1,0,0,0,0,0,0,1,0,0,0,16,1624,Clear,Daylight,-79.327,43.784
1316631,8417,Driver,60 to 64,None,"Automobile, Station Wagon",Stopped,0,0,1,0,0,0,0,0,0,1,0,0,0,16,1624,Clear,Daylight,-79.327,43.784
1316631,8418,Driver,50 to 54,Minimal,"Automobile, Station Wagon",Stopped,0,0,1,0,0,0,0,0,0,1,0,0,0,16,1624,Clear,Daylight,-79.327,43.784
1316631,8419,Driver,50 to 54,Major,"Automobile, Station Wagon",Stopped,0,0,1,0,0,0,0,0,0,1,0,0,0,16,1624,Clear,Daylight,-79.327,43.784
1317267,8427,Motorcycle Driver,25 to 29,Major,Motorcycle,Going Ahead,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1900,Clear,Daylight,-79.4866,43.6955
1319682,8791,Driver,20 to 24,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,1,0,1,0,0,36,Clear,"Dark, artificial",-79.3487,43.6894
1319682,8792,Pedestrian,25 to 29,Major,Other,NULL,1,0,1,0,0,0,0,0,0,1,0,1,0,0,36,Clear,"Dark, artificial",-79.3487,43.6894
1320584,8570,Driver,unknown,None,Municipal Transit Bus (TTC),Stopped,1,0,0,0,0,1,0,0,0,0,0,0,0,1,145,Clear,Dark,-79.4006,43.7062
1276036,7856,Driver,25 to 29,None,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,1,0,0,0,15,1533,Clear,Daylight,-79.3502,43.6932
1276036,7857,Pedestrian,30 to 34,Minimal,Other,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,15,1533,Clear,Daylight,-79.3502,43.6932
1276036,7858,Pedestrian,25 to 29,Major,Other,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,15,1533,Clear,Daylight,-79.3502,43.6932
1276186,7274,Driver,85 to 89,Fatal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,0,0,0,0,22,2214,Snow,Dark,-79.3551,43.79
1280448,7873,Driver,20 to 24,None,"Automobile, Station Wagon",Parked,0,1,1,0,0,0,0,0,0,0,0,0,0,14,1430,Clear,Daylight,-79.3977,43.6484
1280448,7874,Cyclist,35 to 39,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,0,0,0,0,14,1430,Clear,Daylight,-79.3977,43.6484
1283549,7242,Pedestrian,50 to 54,Major,Other,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,9,940,Clear,Daylight,-79.2801,43.828
1283549,7238,Driver,55 to 59,None,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,1,0,0,0,9,940,Clear,Daylight,-79.2801,43.828
1283549,7239,Pedestrian,50 to 54,Minor,Other,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,9,940,Clear,Daylight,-79.2801,43.828
1288672,7325,Driver,65 to 69,Major,"Automobile, Station Wagon",Going Ahead,0,1,1,0,0,0,0,0,0,1,0,0,0,13,1327,Clear,Daylight,-79.4063,43.69
1288672,7326,Cyclist,35 to 39,Minimal,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,1,0,0,0,13,1327,Clear,Daylight,-79.4063,43.69
1290476,7704,Driver,70 to 74,None,Taxi,Going Ahead,1,0,1,0,0,0,0,0,1,1,0,0,0,15,1505,Clear,Daylight,-79.3538,43.6704
1290476,7705,Driver,45 to 49,None,"Automobile, Station Wagon",Changing Lanes,1,0,1,0,0,0,0,0,1,1,0,0,0,15,1505,Clear,Daylight,-79.3538,43.6704
1290476,7707,Pedestrian,45 to 49,Major,Other,NULL,1,0,1,0,0,0,0,0,1,1,0,0,0,15,1505,Clear,Daylight,-79.3538,43.6704
1291380,8990,Driver,65 to 69,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2108,Clear,Dark,-79.2514,43.7721
1291380,8991,Pedestrian,40 to 44,Major,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2108,Clear,Dark,-79.2514,43.7721
1293309,8607,Truck Driver,25 to 29,None,Truck - Open,Going Ahead,0,0,1,0,1,0,0,1,0,1,1,0,0,15,1528,Other,Daylight,-79.5683,43.7522
1293309,8608,Passenger,10 to 14,Major,Other,NULL,0,0,1,0,1,0,0,1,0,1,1,0,0,15,1528,Other,Daylight,-79.5683,43.7522
1293309,8610,Driver,20 to 24,Minor,"Automobile, Station Wagon",Turning Left,0,0,1,0,1,0,0,1,0,1,1,0,0,15,1528,Other,Daylight,-79.5683,43.7522
1293945,8619,Passenger,80 to 84,Minor,Other,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,21,2133,Clear,"Dark, artificial",-79.4384,43.7554
1293945,8620,Driver,80 to 84,Major,"Automobile, Station Wagon",Turning Left,0,0,1,0,0,0,0,1,0,1,0,0,0,21,2133,Clear,"Dark, artificial",-79.4384,43.7554
1293945,8621,Driver,20 to 24,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,0,0,0,21,2133,Clear,"Dark, artificial",-79.4384,43.7554
1294470,8625,Driver,60 to 64,None,"Automobile, Station Wagon",Turning Right,0,1,1,0,0,0,0,0,0,1,0,0,0,13,1320,Clear,Daylight,-79.5466,43.6676
1294470,8626,Cyclist,50 to 54,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,1,0,0,0,13,1320,Clear,Daylight,-79.5466,43.6676
1295331,8730,Driver,40 to 44,None,"Automobile, Station Wagon",Reversing,1,0,1,0,0,0,0,0,0,0,0,0,0,13,1330,Clear,Daylight,-79.4953,43.6496
1295331,8731,Pedestrian,90 to 94,Major,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,13,1330,Clear,Daylight,-79.4953,43.6496
1295374,8728,Driver,45 to 49,None,"Automobile, Station Wagon",Turning Right,1,0,1,0,0,0,0,0,0,0,0,0,0,17,1655,Clear,Daylight,-79.3049,43.6874
1295374,8729,Pedestrian,70 to 74,Major,Other,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,17,1655,Clear,Daylight,-79.3049,43.6874
1295424,8734,Motorcycle Driver,25 to 29,Major,Motorcycle,Slowing or Stopping,0,0,1,1,0,0,0,0,0,0,0,0,0,17,1700,Clear,Daylight,-79.2756,43.7719
1295424,8735,Driver,30 to 34,None,"Automobile, Station Wagon",Stopped,0,0,1,1,0,0,0,0,0,0,0,0,0,17,1700,Clear,Daylight,-79.2756,43.7719
1295588,8736,Driver,45 to 49,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,0,0,1,0,5,510,Drifting Snow,"Dark, artificial",-79.2689,43.8112
1295588,8738,Driver,35 to 39,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,0,0,1,0,5,510,Drifting Snow,"Dark, artificial",-79.2689,43.8112
1296056,8104,Driver,30 to 34,None,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,1,0,0,0,10,1010,Clear,Daylight,-79.3327,43.6626
1296056,8111,Pedestrian,75 to 79,Major,Other,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,10,1010,Clear,Daylight,-79.3327,43.6626
1299089,8968,Driver,30 to 34,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,0,0,0,0,3,250,Rain,"Dark, artificial",-79.4684,43.6723
1300754,8998,Driver,20 to 24,None,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,1,0,0,0,15,1530,Rain,Daylight,-79.4439,43.6801
1300754,8999,Pedestrian,20 to 24,Major,Other,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,15,1530,Rain,Daylight,-79.4439,43.6801
1301011,8087,Driver,35 to 39,None,"Automobile, Station Wagon",Turning Right,0,1,1,0,0,0,0,0,0,0,0,0,0,8,845,Clear,Daylight,-79.3064,43.7135
1301011,8116,Cyclist,50 to 54,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,0,0,0,0,8,845,Clear,Daylight,-79.3064,43.7135
1301640,8258,Driver,45 to 49,None,Municipal Transit Bus (TTC),Changing Lanes,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1030,Clear,Daylight,-79.4443,43.6812
1301640,8259,Pedestrian,65 to 69,Major,Other,NULL,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1030,Clear,Daylight,-79.4443,43.6812
